ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-eu-west-2-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;eu-west-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-eu-west-3-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;eu-west-3;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-sa-east-1-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;sa-east-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-us-east-1-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;us-east-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-us-east-2-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;us-east-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-us-west-1-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;us-west-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-inspector2_findings_exist-958933162077-us-west-2-958933162077;aws;inspector2_findings_exist;Check if Inspector2 findings exist;;FAIL;Inspector2 is not enabled.;inspector2;;medium;Other;;;Check if Inspector2 findings exist;Without using AWS Inspector, you may not be aware of all the security vulnerabilities in your AWS resources, which could lead to unauthorized access, data breaches, or other security incidents.;https://docs.aws.amazon.com/inspector/latest/user/findings-understanding.html;Enable Inspector2;https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html;;;aws inspector2 enable;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Inspector/amazon-inspector-findings.html;MITRE-ATTACK: T1190, T1562, T1110, T1046 | ENS-RD2022: op.exp.4.r4.aws.insp.1, op.mon.3.r2.aws.insp.1, op.mon.3.r6.aws.insp.1;;;;;;958933162077;;;;;;us-west-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-northeast-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-northeast-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-northeast-2-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-northeast-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-northeast-3-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-northeast-3;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-south-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-south-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-southeast-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-southeast-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ap-southeast-2-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ap-southeast-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-ca-central-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;ca-central-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-eu-central-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;eu-central-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-eu-north-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;eu-north-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-eu-west-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;eu-west-1;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-eu-west-2-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;eu-west-2;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-eu-west-3-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;eu-west-3;958933162077;arn:aws:iam::958933162077:root
2025-05-07T08:50:49.573690;prowler-aws-macie_is_enabled-958933162077-sa-east-1-958933162077;aws;macie_is_enabled;Check if Amazon Macie is enabled.;Data Protection;FAIL;Macie is not enabled.;macie;;low;AwsMacieSession;;;Check if Amazon Macie is enabled.;Amazon Macie is a fully managed data security and data privacy service that uses machine learning and pattern matching to help you discover, monitor and protect your sensitive data in AWS.;;Enable Amazon Macie and create appropriate jobs to discover sensitive data.;https://aws.amazon.com/macie/getting-started/;;;aws macie2 enable-macie;;CIS-1.4: 2.1.4 | CIS-1.5: 2.1.4 | MITRE-ATTACK: T1552, T1537, T1530 | CIS-2.0: 2.1.4 | AWS-Well-Architected-Framework-Security-Pillar: SEC04-BP04;forensics-ready;;;;;958933162077;;;;;;sa-east-1;958933162077;arn:aws:iam::958933162077:root
